130.737833333,18.9243055556,53.5
128.097791667,20.9958055556,97.5
132.577291667,19.4285277778,95.0
132.592291667,22.8408611111,60.6
129.465833333,19.4149166667,98.9
128.588375,21.8788333333,63.9
130.119291667,20.3124722222,99.8
129.05875,19.6215,97.7
128.31425,20.7024722222,91.8
129.409208333,18.4825,97.7
127.004125,19.9047777778,85.0
128.217625,19.9766388889,98.4
130.248625,18.3678888889,96.4
131.202916667,20.2905277778,99.4
129.999916667,19.5779166667,90.3
131.708833333,21.02025,97.7
130.682166667,19.6231666667,99.7
129.946125,19.8276388889,99.7
129.883458333,20.6556388889,99.7
130.114625,19.6554722222,99.7
129.8725,19.7866111111,99.6
128.518166667,20.5750833333,98.9
128.938166667,19.6406111111,99.1
129.999291667,19.56675,99.7
130.377916667,18.8718888889,98.9
130.109333333,19.2194166667,97.7
130.184958333,18.6565277778,98.5
130.023791667,19.0251944444,99.5
133.014375,21.3602777778,57.5
131.357083333,18.7133333333,94.8
130.344083333,18.9338888889,98.8
131.554458333,20.7286666667,94.2
128.231916667,18.7328333333,97.1
130.78425,19.7131944444,99.5
131.084625,18.0498611111,94.9
130.412583333,19.2657777778,77.9
129.399,20.9909722222,99.2
130.495166667,20.1075555556,99.6
128.9995,19.5255555556,99.1
130.056041667,19.7787777778,99.6
131.639791667,18.236,91.8
130.065458333,19.9150555556,99.9
128.139208333,20.0800833333,98.0
130.9315,19.0758888889,98.0
128.6005,19.7933888889,99.2
129.743041667,19.6138055556,63.3
130.331,20.1050833333,69.6
130.894291667,18.6221944444,99.1
128.207166667,18.7017222222,97.3
129.17425,20.4110833333,99.7
131.637666667,18.9067222222,98.5
130.986333333,19.7256388889,99.7
130.813416667,20.0655555556,99.7
130.330083333,20.7775555556,99.6
128.514833333,19.79525,84.1
128.262041667,18.6826388889,98.2
129.401,19.2650555556,99.6
130.583666667,19.1515833333,99.1
130.078875,20.1918611111,99.9
130.041,18.0972777778,97.4
129.893541667,20.9557222222,99.6
130.405875,19.5205555556,99.5
130.333,19.6346388889,99.8
130.777916667,19.7915833333,99.7
130.551375,19.2135555556,99.1
127.7935,21.5895555556,92.6
128.696416667,18.0211666667,95.2
129.767125,19.5226666667,99.8
130.45075,19.4586666667,99.1
125.509083333,19.9997777778,52.9
130.553541667,19.2677777778,99.4
129.264375,19.1781111111,98.3
129.623458333,19.8625,99.8
132.3115,20.7169166667,85.0
131.329916667,19.0029722222,97.5
127.123708333,20.2589722222,52.9
129.177875,18.8952222222,99.4
129.510916667,21.2054722222,98.7
128.783541667,19.9903611111,99.3
130.064541667,19.4586111111,99.5
132.20975,22.4255555556,91.4
130.290791667,19.9353333333,99.4
129.359916667,19.4868888889,98.6
129.215125,19.0763888889,98.0
130.654166667,20.1421666667,99.4
129.223916667,18.4958611111,97.4
133.759333333,20.3983333333,80.5
128.542666667,19.8049166667,99.3
129.379375,19.1039444444,99.5
128.323416667,19.4306944444,97.5
130.244375,18.6750833333,99.3
126.877708333,20.2183055556,61.9
130.569333333,20.0923611111,99.5
127.225,20.5782222222,87.5
129.655125,19.0211388889,97.3
129.116083333,21.1211388889,87.7
129.723083333,19.5713888889,94.3
128.281041667,20.1300555556,97.0
130.164666667,18.81825,96.8
129.302541667,20.5448333333,98.8
129.59025,18.6111111111,97.3
131.557541667,20.8568611111,96.4
131.055166667,18.8198333333,98.8
130.399958333,19.1070833333,97.7
129.792375,20.4083611111,99.8
126.960833333,20.2434166667,86.7
127.886708333,21.0244444444,92.0
129.738416667,20.1815555556,99.0
130.879375,18.5485277778,98.8
131.1105,19.7933055556,97.0
129.15175,19.1852222222,99.4
129.599416667,20.7280277778,98.7
126.476583333,22.9811666667,58.2
129.556875,17.2543888889,85.7
130.675333333,19.2923055556,94.4
129.617458333,21.5461111111,97.0
131.35825,20.4273611111,98.5
129.265583333,18.6673611111,97.8
128.944916667,19.8709166667,98.4
130.230458333,18.5831111111,99.4
127.712583333,19.3524444444,97.8
129.359958333,19.1321388889,99.6
129.036041667,18.7474722222,98.9
126.646666667,20.1824166667,63.7
130.6915,21.2711944444,96.3
128.044458333,21.3415555556,97.7
129.901791667,19.2605,52.0
129.763375,20.0437777778,99.7
131.169791667,20.1936388889,99.4
129.0185,19.9202777778,98.7
129.67275,19.4216944444,99.7
133.700458333,20.8055833333,77.7
130.455583333,19.1964166667,99.5
130.314208333,20.0377777778,99.9
129.066583333,20.5531111111,98.5
130.467833333,18.0518611111,98.6
130.157875,20.3382777778,99.8
129.901875,19.4855277778,99.7
130.184416667,20.4718611111,99.8
129.318125,19.4861944444,99.6
129.240958333,21.5654444444,97.4
128.445708333,21.441,98.0
133.444458333,19.3039444444,84.9
129.249541667,20.4065,99.0
130.272166667,20.4734722222,99.3
126.77825,17.3225833333,51.3
131.767666667,22.2737777778,88.6
130.854208333,20.5653333333,99.5
129.904791667,19.8161111111,99.9
130.117625,18.9358333333,99.2
130.965875,19.9136111111,99.2
129.236666667,19.0911111111,99.6
130.772,19.4651666667,99.5
128.898791667,18.9956944444,99.1
127.74,20.6624444444,97.3
129.135666667,16.384,55.0
130.432833333,19.3022777778,99.0
129.047625,19.8778611111,99.2
127.874458333,20.4103888889,98.3
133.084375,18.3715,94.0
128.891125,18.9298333333,99.5
129.904333333,17.7888333333,92.7
129.064708333,20.6860555556,99.2
128.496833333,19.3626111111,98.8
130.929416667,17.9082777778,97.7
127.7455,18.6947222222,98.0
129.920958333,19.9913333333,99.9
130.410333333,17.64,97.3
129.026291667,20.6833055556,99.6
129.643125,18.1880833333,98.0
132.3615,18.5220833333,97.8
129.944,19.2178055556,99.7
128.461541667,19.7829444444,99.5
129.923916667,20.0281944444,99.9
130.304958333,19.5430277778,99.7
131.150541667,18.5991666667,98.0
133.0605,19.0608611111,84.5
128.651916667,18.3980555556,97.7
130.092375,18.1235555556,99.0
130.961875,20.36575,99.5
129.529625,17.3105833333,96.3
130.936416667,21.2095277778,97.5
129.454666667,17.255,97.4
129.368541667,20.6079444444,99.1
129.56575,21.3856388889,97.4
132.0615,22.5589722222,83.9
132.204708333,20.2241944444,98.5
129.234416667,18.9633333333,99.6
131.542083333,19.5288333333,98.2
129.06625,20.12025,95.5
129.730291667,19.2838055556,99.6
129.097583333,18.4058333333,98.9
129.206541667,19.5563888889,99.5
130.350708333,18.2340555556,99.3
130.64525,20.9946666667,95.9
130.335166667,19.6228888889,99.9
130.633541667,18.5911388889,94.9
132.208208333,20.4433055556,97.5
128.729708333,20.1055,99.3
131.261,20.5121666667,93.0
131.358291667,20.4229166667,99.5
129.757708333,17.8557777778,97.9
127.3665,21.1439722222,94.2
131.840083333,20.6561111111,96.5
127.661041667,17.4720555556,89.7
130.936375,19.0663333333,99.6
126.038875,20.0235833333,77.2
129.828625,20.4644722222,63.1
130.04175,20.4189722222,99.9
129.810541667,20.0219722222,99.9
130.1955,20.47475,99.8
126.962333333,19.80575,94.2
130.057416667,19.7488611111,99.9
130.497291667,19.7458888889,99.8
129.104791667,21.1490277778,99.4
129.636791667,19.7737777778,99.9
129.396041667,20.2240277778,99.5
131.8945,19.1383055556,99.0
131.235125,18.3714166667,91.5
130.22425,19.3788888889,99.8
129.477333333,20.13675,99.9
130.296083333,20.3773333333,97.8
130.903708333,20.5372222222,99.2
129.534041667,20.4461388889,99.7
129.825208333,20.7392777778,99.6
129.037416667,19.2300277778,99.7
130.002916667,19.3096388889,99.6
129.113,19.8651666667,99.8
128.3625,19.3413333333,98.5
129.457583333,19.5141111111,99.5
130.458541667,19.6596388889,99.7
129.778666667,20.3483888889,99.9
131.978,20.0618888889,81.7
129.38425,18.8839722222,99.6
130.556833333,19.8357222222,99.5
128.31,19.0767777778,98.5
129.819958333,19.7951666667,99.8
132.136291667,16.9398888889,88.2
130.521541667,20.9656944444,99.6
129.350791667,19.417,99.8
130.707,18.85975,94.4
128.706958333,18.7844444444,98.6
129.530416667,20.4487777778,99.5
130.849666667,18.6791944444,89.1
130.336916667,20.3465555556,99.7
129.235791667,20.3194722222,99.4
129.963666667,20.5805277778,99.7
129.6155,19.7654444444,99.8
126.354291667,20.2215833333,83.8
131.224458333,21.6184722222,96.6
129.264666667,19.536,99.8
131.358541667,19.6984444444,99.5
131.8255,20.4858611111,62.7
128.221208333,18.5081388889,98.8
130.293833333,18.2686111111,99.3
131.401,21.2558611111,95.4
131.47,19.3168333333,98.4
129.813583333,19.2865,99.8
129.557958333,21.1572777778,99.4
129.060541667,15.9198611111,54.8
129.815833333,20.0705833333,99.7
127.48775,18.5666666667,96.8
130.308,18.9691666667,99.7
129.203958333,19.3164722222,99.8
129.139083333,19.9151111111,99.8
131.441208333,20.4947222222,99.3
129.145458333,20.2751944444,99.7
128.820625,19.9148333333,99.2
128.840375,18.4928333333,99.1
132.093875,18.6124444444,80.2
129.385083333,19.5216666667,99.0
132.14375,19.9326388889,98.4
129.002,17.9759166667,96.0
129.171125,18.3072777778,99.1
129.090916667,20.2054722222,99.1
130.466333333,20.3466388889,99.5
131.46425,19.4242222222,98.9
130.110708333,20.2536666667,99.9
130.314291667,19.0862222222,99.1
128.996625,18.3082222222,93.3
128.970375,18.3141666667,99.1
130.803833333,18.5308055556,99.2
129.299541667,20.6798055556,98.9
129.603708333,16.9766666667,82.3
130.216125,19.9417222222,99.9
131.073125,22.7511388889,68.8
129.8435,20.0818888889,99.9
128.408416667,18.9548611111,99.2
130.079541667,18.3619166667,98.2
127.918541667,19.7983611111,95.2
128.237083333,25.3495833333,53.6
129.791083333,19.7830277778,99.8
130.082583333,18.9272777778,96.4
130.297083333,19.5296388889,99.2
129.362708333,18.9766666667,99.4
132.020625,19.4704722222,97.0
127.208,19.9889722222,94.9
129.390458333,19.311,99.2
129.261125,19.3284444444,99.3
129.711333333,19.4150277778,99.6
131.412208333,22.4988055556,59.7
128.782875,20.3397777778,99.5
125.507583333,20.32675,60.5
131.359583333,19.7844444444,99.1
129.43725,19.6747222222,99.5
129.766416667,20.5673055556,99.4
128.3595,23.5200555556,89.3
129.23325,19.5991666667,99.5
129.515458333,19.6975555556,99.3
128.51025,19.32275,99.1
131.937958333,18.3566388889,97.7
129.381458333,22.8665555556,95.2
129.07925,18.919,99.1
131.168708333,21.7649166667,85.0
128.391416667,20.0737777778,98.8
131.418708333,20.17375,97.9
128.033125,18.74075,53.3
130.826791667,19.5188333333,94.8
128.628041667,19.1000833333,91.2
128.242,22.2056388889,92.1
128.910458333,18.3589166667,81.5
130.298416667,22.2643333333,94.8
135.438208333,21.0063333333,72.1
130.996916667,19.3161388889,97.3
128.273208333,18.9301944444,98.7
126.645125,19.5663888889,95.9
130.224875,20.0900833333,99.8
131.659208333,19.8791111111,62.3
130.351916667,20.1304166667,99.6
130.717833333,19.8627777778,99.4
130.129416667,18.4322777778,93.5
128.433125,18.7974444444,97.6
132.736958333,19.6160555556,97.1
128.135166667,20.8447222222,90.9
133.793541667,19.0699166667,76.4
129.627791667,18.1217222222,79.7
130.293833333,19.9351944444,98.5
130.64175,19.6034166667,99.6
130.370041667,19.9756111111,99.7
128.246125,17.3065277778,93.1
126.63875,17.2608333333,76.7
127.7325,17.1395277778,85.1
129.634708333,18.7813333333,98.5
133.319375,17.1694444444,61.1
130.580125,19.0374444444,88.0
127.6465,16.3214722222,54.4
130.710416667,19.9177222222,99.6
129.372541667,18.6931944444,93.8
129.73725,18.8581388889,99.1
130.398708333,18.7430555556,98.9
131.787916667,18.1936666667,97.3
130.127416667,19.933,99.8
129.089833333,20.8973888889,98.6
130.564583333,19.816,99.7
130.843333333,19.2001944444,99.5
129.711833333,18.0145833333,98.2
131.961375,22.4510555556,96.3
131.511375,17.0215555556,94.2
129.529833333,17.7823888889,98.3
130.199125,20.4799722222,99.6
131.186666667,19.4061388889,98.6
130.151083333,17.9500833333,97.6
129.882291667,19.4048888889,99.2
129.419166667,19.5508888889,99.5
127.55875,18.4221944444,74.8
130.576375,18.3922222222,87.4
128.941208333,22.5118055556,73.3
134.521625,21.8795,81.8
127.920416667,18.49525,97.3
129.378083333,21.1278333333,99.3
129.21275,19.0718055556,99.2
129.605708333,18.9416666667,99.5
128.811541667,19.2754722222,99.3
128.705458333,17.43,96.3
130.413375,19.6745,99.8
128.642958333,18.7990277778,98.3
132.857666667,19.3156666667,96.2
132.751666667,18.0510555556,84.8
131.51325,19.52975,99.3
131.314875,21.0599722222,98.3
129.969833333,20.0181111111,99.8
131.89375,17.63075,80.7
131.045541667,21.7939722222,88.9
133.3645,17.9759722222,82.3
132.098208333,19.8365833333,98.5
130.070416667,20.7117222222,99.5
131.143708333,20.3415277778,97.3
128.186708333,18.0361388889,82.8
129.332916667,19.0533055556,99.7
132.341958333,22.27275,52.2
129.712625,19.8505833333,99.5
129.037333333,19.1585833333,99.6
131.435333333,19.6756666667,99.2
131.137083333,18.9640555556,99.4
130.402583333,18.9043055556,99.1
133.931875,19.6284444444,80.4
129.969333333,20.5128888889,98.8
129.9405,18.9761111111,99.5
129.079833333,19.8985833333,99.8
128.078708333,19.0523888889,98.4
129.828708333,18.8101388889,99.7
128.665416667,19.1368333333,99.4
129.478666667,19.4860277778,99.8
130.384791667,18.6696388889,64.6
128.513083333,20.3418055556,99.0
129.130083333,19.5926111111,99.8
125.714208333,18.8006944444,58.6
126.1385,19.2953333333,86.4
130.054583333,20.0578055556,99.9
128.915291667,19.1267777778,99.5
128.520375,20.6798055556,99.5
129.729875,20.2191388889,99.7
130.9035,20.5401111111,99.7
129.731916667,17.2526388889,96.4
129.699916667,21.2984444444,96.6
130.278708333,19.4436111111,99.7
131.66225,19.6191111111,99.4
130.358416667,19.9875277778,99.9
130.616833333,17.2468055556,78.2
129.122625,21.0528888889,99.6
130.093375,20.6408611111,99.8
132.318791667,21.5866944444,91.6
130.897333333,19.0039166667,99.4
129.059541667,19.4250833333,99.8
129.683041667,19.2939722222,99.8
130.456083333,20.0767222222,99.8
130.045208333,18.9825,99.6
131.079708333,18.9360833333,99.5
127.324166667,17.7031944444,87.2
129.656166667,19.2579444444,99.8
131.135791667,21.6831111111,94.6
128.502041667,18.9266944444,98.9
131.5995,19.9678611111,99.5
128.94675,18.1416666667,98.8
129.931666667,20.4943055556,99.8
131.094125,18.3859166667,98.9
128.074416667,19.5470833333,99.1
129.9715,19.4010277778,82.3
129.762125,19.5325555556,99.8
128.285208333,20.4436666667,96.8
129.66275,20.1707777778,99.9
128.917291667,18.7078611111,99.4
129.894416667,19.8000555556,99.8
129.366208333,19.9035,99.9
131.924166667,18.9413055556,98.9
127.804583333,20.9000833333,97.8
130.010375,19.6764722222,99.9
131.64525,19.2572222222,98.3
129.084958333,20.11675,97.2
128.775958333,18.8235,99.3
130.010375,19.2776944444,99.8
130.628208333,19.4919444444,99.8
130.587958333,20.0557777778,99.5
130.04775,20.0675555556,97.4
131.403541667,18.5986944444,97.4
131.583583333,18.6835277778,93.2
129.861125,20.4311944444,99.8
132.707666667,19.8101111111,97.9
130.358916667,17.8035277778,97.6
131.384083333,18.9644722222,96.2
130.885916667,19.9925,99.4
128.194958333,19.9976944444,97.7
132.497375,19.1669444444,95.7
130.017333333,19.4139444444,99.7
126.572708333,19.7265833333,92.0
129.838791667,22.0890833333,95.7
130.263083333,18.9319444444,97.8
133.387583333,20.2482222222,78.6
129.51925,20.6597777778,99.6
127.209458333,21.1280833333,72.3
130.33475,18.9619444444,98.8
129.918791667,19.3149722222,99.2
130.405708333,20.2102222222,99.9
130.645625,18.9293888889,57.3
130.506625,19.4461388889,97.0
127.714166667,18.8976388889,97.5
133.690625,21.6994166667,55.3
127.084166667,19.2585277778,93.7
130.232166667,18.8261944444,99.1
130.423916667,19.8326388889,99.7
129.387708333,20.6694444444,99.8
129.938375,20.1242777778,99.9
128.319291667,21.339,95.8
128.306125,20.5503055556,98.5
128.203208333,18.6779722222,98.7
131.029125,19.7916944444,97.9
128.642875,21.3686944444,97.9
129.488,19.4638611111,99.8
129.27975,20.7788611111,99.6
130.3655,21.0613611111,99.5
130.573041667,17.9874444444,98.4
131.4965,19.2535,96.6
131.115375,18.9693333333,99.5
131.106458333,22.59975,87.4
130.390958333,22.7987777778,84.7
130.433875,20.6044166667,99.8
130.532708333,22.18475,89.7
130.902458333,21.3193611111,94.1
129.171583333,20.27775,99.7
130.322875,20.5425,98.5
126.398875,21.1023611111,86.7
130.816083333,19.1091944444,99.2
127.112208333,20.10475,96.4
130.65675,19.9885833333,99.5
127.929041667,18.4851111111,95.8
129.642166667,20.7747777778,98.8
132.108458333,22.6086666667,71.6
129.533333333,20.0640277778,99.9
131.9605,19.1530555556,87.7
128.282125,18.7543611111,98.9
126.878916667,22.1500833333,52.4
128.251666667,20.7195277778,98.5
130.308541667,20.7415833333,99.6
130.217958333,19.1745555556,99.6
129.502541667,18.9646944444,99.7
131.509291667,19.1165277778,98.7
131.452833333,21.5323611111,97.9
129.740666667,18.77525,99.5
130.775625,19.4144722222,99.7
130.736416667,20.0716944444,99.8
130.864958333,19.8279166667,99.8
131.13275,19.5548055556,99.6
129.345125,17.6875555556,90.3
129.488625,22.6820555556,63.5
131.576125,18.7192222222,98.1
128.007833333,19.97975,98.9
130.402083333,20.5678333333,98.5
131.31225,18.7610833333,97.7
129.528166667,19.5716111111,99.9
128.409916667,20.48125,99.4
128.816875,19.2021388889,99.6
128.947083333,19.5896388889,99.4
132.005375,19.8275277778,80.0
130.736166667,20.5117222222,95.9
129.731125,19.8426111111,99.9
129.352041667,19.7866666667,99.8
130.3855,20.1018888889,99.6
130.231166667,18.2978611111,91.7
131.534041667,18.0408888889,98.3
130.608375,21.2308333333,94.0
129.812916667,19.7254444444,99.9
130.04825,19.6532777778,99.8
130.164041667,19.9399444444,99.9
129.164458333,20.3760833333,99.4
128.352583333,19.88275,99.4
128.324958333,19.2757777778,98.9
129.947083333,19.6595555556,99.9
127.33575,18.1794166667,93.7
128.997708333,20.0779166667,99.8
127.777625,21.2295277778,57.4
130.2435,18.8461944444,99.3
131.830791667,19.2144444444,75.1
129.771333333,19.7573333333,99.9
126.505083333,22.2555555556,81.6
130.399416667,21.2936388889,96.8
130.802708333,19.5747222222,98.5
132.031041667,19.9164444444,97.2
129.362791667,18.8109444444,99.4
130.553,18.6836388889,96.7
129.87775,17.9809166667,98.9
131.274583333,19.2993055556,99.6
130.834541667,20.0793333333,99.5
131.338166667,18.8843055556,82.4
129.013875,19.4246666667,99.2
130.015291667,19.9165277778,99.9
130.784958333,19.4683611111,99.5
131.953583333,18.6054166667,98.2
131.343333333,19.0356111111,99.0
128.807791667,23.1994444444,66.4
131.500083333,17.8274166667,95.0
129.831666667,20.2918333333,70.4
128.011375,20.7724166667,99.0
129.864375,18.2487777778,85.6
130.89425,18.7538333333,93.4
128.830583333,19.7614444444,99.7
129.976708333,19.4603333333,99.8
130.071125,18.6082777778,99.1
129.2105,18.6816944444,99.1
128.728958333,21.6484444444,98.7
129.093375,20.1186111111,98.5
131.974333333,19.1314722222,76.5
129.654541667,21.2468888889,99.3
130.389791667,19.5500555556,99.8
129.877958333,18.9481388889,98.4
129.533708333,18.7416666667,97.6
129.639541667,22.6763888889,97.0
128.438583333,19.6544444444,99.5
130.232916667,18.2461666667,98.6
128.29575,19.4894722222,99.4
129.050291667,18.7354722222,99.4
131.18425,21.1203888889,99.4
128.557875,21.3978055556,96.1
131.096708333,20.2321388889,99.5
129.762833333,19.4043055556,99.8
130.664291667,19.4144444444,99.1
130.142333333,18.3591944444,98.8
129.944791667,19.7368333333,99.8
130.897916667,19.4565,99.7
130.473291667,19.6085,99.9
129.885166667,21.0479444444,99.7
129.067333333,19.3779722222,99.0
129.225166667,19.6171666667,99.6
134.907666667,21.8316666667,58.1
130.792166667,19.4766666667,94.4
129.343458333,22.0334166667,96.4
130.16425,19.7153611111,99.6
129.927291667,19.308,99.3
129.878916667,19.9671944444,99.7
131.178208333,20.963,97.9
133.26825,17.7419722222,59.4
129.504708333,19.9786111111,99.7
131.678375,19.4261944444,98.2
131.360958333,19.2368611111,98.9
129.925125,20.2958333333,99.7
128.645791667,19.0730277778,98.3
132.646958333,20.7104444444,96.2
127.9185,21.2734722222,54.3
129.690375,20.6621944444,97.3
131.403666667,18.7236388889,97.8
131.829458333,21.1839166667,97.3
130.221916667,18.7483333333,99.1
131.668,19.2751111111,97.2
128.724375,18.0181944444,97.1
128.527875,20.8296666667,98.5
129.666458333,17.9058333333,96.1
128.547458333,21.0707777778,98.7
131.343125,19.8278055556,99.1
130.063333333,20.0872222222,99.7
130.294791667,19.0316388889,98.9
130.467625,19.7078611111,98.1
131.449833333,19.6051944444,75.1
131.0885,19.9365833333,99.2
130.324125,17.0557222222,87.9
129.842291667,20.7995555556,99.2
129.215083333,18.8386944444,98.8
128.518041667,16.9735277778,85.7
131.770666667,18.9285555556,98.0
128.959416667,19.8500277778,99.4
129.050166667,17.8796388889,97.3
127.976125,18.7600277778,96.5
131.237583333,21.1133611111,64.9
130.685875,18.4666666667,98.6
132.000958333,20.4018888889,96.3
130.310208333,20.9961944444,99.4
128.315666667,23.1620277778,86.9
130.542875,18.76675,97.1
129.013541667,20.8376944444,98.7
130.6245,19.9754722222,99.6
128.861791667,21.6505,77.6
130.312083333,17.4601666667,93.9
129.551833333,20.1340555556,99.0
130.670708333,19.5328888889,99.2
130.332041667,19.0984444444,99.1
129.99425,16.2962222222,79.6
126.423416667,19.5118055556,89.9
129.045125,19.6948055556,96.2
127.781625,16.5844722222,84.1
131.0485,20.2166666667,99.1
